ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13
MED-3348,,0.02494303,,,,0.5132944,0.4502027,,,,,,,
MED-3349,,,,,,,0.9936797,,,,,,,
MED-3350,,,,,,,0.9493653,,,0.040772263,,,,
MED-3351,,0.1607414,,,0.059074324,0.027670441,0.5265539,,,,,,0.21334273,
MED-3352,,,,,0.121091,0.7277606,0.14119622,,,,,,,
MED-3353,,,,,0.3762671,,0.34492737,,,,,,0.26591128,
MED-3354,,0.09313358,,,,,,,,,,,0.9001663,
MED-3355,,,,,,,0.9927988,,,,,,,
MED-3356,,,,,,,0.9912342,,,,,,,
MED-3357,,0.5015641,,,,,0.2981135,0.19283281,,,,,,
MED-3358,,,,,,,0.9929595,,,,,,,
MED-3359,,,,,,,0.7611801,,,,,,0.23195837,
MED-3360,,,,,,,0.9923212,,,,,,,
MED-3361,,,,,,,0.64397573,0.34822434,,,,,,
MED-3362,,,,,,,0.9936797,,,,,,,
MED-3363,,0.89000106,,,,,0.103450544,,,,,,,
MED-3364,,0.5015605,,,,,0.29812115,0.19282874,,,,,,
MED-3365,,,0.4312977,,,,0.5598597,,,,,,,
MED-3366,,,,,,,0.9904188,,,,,,,
MED-3367,,,,,,,0.99042124,,,,,,,
MED-3368,,0.13532896,,,,,0.5988835,0.26113468,,,,,,
MED-3369,,,,,,,0.9923212,,,,,,,
MED-3370,,,,,,,0.64397484,0.34822524,,,,,,
MED-3371,,,,,,,0.9936797,,,,,,,
MED-3372,,0.8906627,,,,,0.10278881,,,,,,,
MED-3373,,0.50165117,,,,,0.2980307,0.19282849,,,,,,
MED-3374,,,0.43128812,,,,0.5598693,,,,,,,
MED-3375,,,,,,,0.9904188,,,,,,,
MED-3376,,,,,,,0.99042124,,,,,,,
MED-3377,,0.1353458,,,,,0.5988681,0.26113328,,,,,,
MED-3378,,0.992383,,,,,,,,,,,,
MED-3379,,0.57180244,,,0.25023773,,,,0.17128813,,,,,
MED-3380,,0.055552095,,,,0.9362005,,,,,,,,
MED-3381,,,,,,0.7232375,0.13849552,,,,,,0.13309304,
MED-3382,,,,,,0.5127261,0.35078406,,,,,0.127014,,
MED-3383,,,,,,0.7301287,,,,,,,0.26138228,
MED-3384,,0.4705483,,,,,,,,,,,0.26197806,0.26102945
MED-3385,,,,,,0.988527,,,,,,,,
MED-3386,,,,,,,,,,,,,0.982468,
MED-3387,,0.27582344,,,,0.7143177,,,,,,,,
MED-3388,,,,,,,0.9918515,,,,,,,
MED-3389,,,,,0.028638147,,0.9658638,,,,,,,
MED-3390,,0.31831992,,,,,0.6673902,,,,,,,
MED-3391,,,,,,0.04371355,0.3581845,,,,,,0.5922777,
MED-3392,,,,,,,0.990619,,,,,,,
MED-3393,,0.8665109,,,,,0.12718508,,,,,,,
MED-3394,,0.8145573,,,,,0.1772779,,,,,,,
MED-3395,,0.6914551,,,,,0.30108896,,,,,,,
MED-3396,,,,,,,0.8513578,,,,,,0.14228906,
MED-3397,,,,,,,,,,,,,0.9948101,
MED-3398,,0.106804736,,,,,0.88586587,,,,,,,
MED-3399,,,,,,,0.99011534,,,,,,,
MED-3400,,,,,,,0.9918515,,,,,,,
MED-3401,,0.2807848,,,,,0.7142011,,,,,,,
MED-3402,,,,,,,0.9927972,,,,,,,
MED-3403,,0.40900743,,,,,0.5840221,,,,,,,
MED-3404,,,,,,,0.9929086,,,,,,,
MED-3405,,,,,0.02796172,,0.9665403,,,,,,,
MED-3406,,0.11362488,,,,,0.8809128,,,,,,,
MED-3407,,,,,,0.3057687,0.3712531,,,,,,0.312766,
MED-3408,,0.318284,,,,,0.6674261,,,,,,,
MED-3409,,0.023313733,,,,,0.97023946,,,,,,,
MED-3410,,,,,,,0.990619,,,,,,,
MED-3411,,0.8665307,,,,,0.12716527,,,,,,,
MED-3412,,0.17121838,,,,,0.8218102,,,,,,,
MED-3413,,0.68823487,,,,,0.30643925,,,,,,,
MED-3414,,0.19313657,,,,0.19382766,0.602824,,,,,,,
MED-3415,,,,,,,0.6851455,,,,0.3092843,,,
MED-3416,,,,,,0.13362703,0.7831087,,,,,,0.0759836,
MED-3417,,,,,,,0.81706583,,,,,,0.16769508,
MED-3418,,0.30332372,,,,0.47314832,0.21042533,,,,,,,
MED-3419,,0.9914766,,,,,,,,,,,,
MED-3420,,0.9891998,,,,,,,,,,,,
MED-3421,,0.514294,,,,,0.4788426,,,,,,,
MED-3422,,,,,,,0.9918515,,,,,,,
MED-3423,,0.28079674,,,,,0.71418905,,,,,,,
MED-3424,,,,,,,0.99279726,,,,,,,
MED-3425,,0.409042,,,,,0.5839876,,,,,,,
MED-3426,,,,,,,0.9929086,,,,,,,
MED-3427,,,,,0.027351547,,0.9671504,,,,,,,
MED-3428,,0.11361487,,,,,0.8809228,,,,,,,
MED-3429,,0.31829956,,,,,0.66741055,,,,,,,
MED-3430,,0.023333441,,,,,0.97021973,,,,,,,
MED-3431,,0.7935235,,,,,0.19754528,,,,,,,
MED-3432,,,,,,,0.990619,,,,,,,
MED-3433,,0.86636245,,,,,0.12733346,,,,,,,
MED-3434,,0.17122832,,,,,0.82180023,,,,,,,
MED-3435,,0.68823373,,,,,0.3064403,,,,,,,
MED-3436,,0.19310579,,,,0.19393149,0.60275096,,,,,,,
MED-3437,,,,,,,0.68513274,,,,0.30929706,,,
MED-3438,,,,,,0.13379717,0.78317195,,,,,,0.075750284,
MED-3439,,0.3032598,,,,0.47319865,0.21043888,,,,,,,
MED-3440,,0.9914766,,,,,,,,,,,,
MED-3441,,,,,,0.8809544,0.10604827,,,,,,,
MED-3442,,0.9910673,,,,,,,,,,,,
MED-3443,,,,,,,0.9903183,,,,,,,
MED-3444,,0.9936799,,,,,,,,,,,,
MED-3445,,0.9918498,,,,,,,,,,,,
MED-3446,,,,0.18254246,,,0.80986303,,,,,,,
MED-3447,,0.11501921,,,0.8758553,,,,,,,,,
MED-3448,,0.9913995,,,,,,,,,,,,
MED-3449,,,,,0.78803015,,0.20264807,,,,,,,
MED-3450,,,,,0.9909793,,,,,,,,,
MED-3451,,,,,0.74638605,,0.24529,,,,,,,
MED-3452,,,,,0.2665768,0.72555554,,,,,,,,
MED-3453,,,,,0.5748086,,0.41798425,,,,,,,
MED-3454,,,,,0.34168988,,0.6482143,,,,,,,
MED-3455,,,,,0.650265,,0.34328678,,,,,,,
MED-3456,,,,,0.4318617,,0.5627102,,,,,,,
MED-3457,,,,,0.8428424,,0.14556168,,,,,,,
MED-3458,,,,,0.5728943,,0.41937897,,,,,,,
MED-3459,,,,,0.44859466,,0.5463258,,,,,,,
MED-3460,,,,,0.9366374,,0.0567643,,,,,,,
MED-3461,,,,,0.4516115,0.53841406,,,,,,,,
MED-3462,,,,,,0.8993785,,,,,,,0.09098236,
MED-3463,,,,,0.2603734,,0.49944183,,,,,,0.2341814,
MED-3464,,,,,0.49502805,,0.49744835,,,,,,,
MED-3465,,,,,0.55843353,,0.43535095,,,,,,,
MED-3466,,,,,0.6652718,,0.32720405,,,,,,,
MED-3467,,,,,,,0.9912325,,,,,,,
MED-3468,,,,,,,0.9926867,,,,,,,
MED-3469,,,,,,,0.94108284,,,0.04927666,,,,
MED-3470,,,,,0.34955403,0.6368342,,,,,,,,
MED-3471,,,,,,,0.99098164,,,,,,,
MED-3472,,,,,0.9920594,,,,,,,,,
MED-3473,,,,,,,0.9926867,,,,,,,
MED-3474,,0.8367476,,,,,0.1573804,,,,,,,
MED-3475,,,,,0.20255378,,,0.7919131,,,,,,
MED-3476,,,,,0.26210606,,0.68614256,,,,0.045885738,,,
MED-3477,,,,,,,0.99326897,,,,,,,
MED-3478,,,,,0.9920594,,,,,,,,,
MED-3479,,,,,0.8600832,,0.13387671,,,,,,,
MED-3480,,0.99285316,,,,,,,,,,,,
MED-3481,,,,,0.3495656,0.63682264,,,,,,,,
MED-3482,,,,,0.35642204,,0.6382846,,,,,,,
MED-3483,,,,,0.991707,,,,,,,,,
MED-3484,,0.6077469,,,0.3853928,,,,,,,,,
MED-3485,,0.12842287,,0.27202445,,,0.5950615,,,,,,,
MED-3486,,,,,,0.86083305,0.13122523,,,,,,,
MED-3487,,,,,,0.8806343,0.106933974,,,,,,,
MED-3488,,,,,0.579587,,,,,,,,0.40760872,
MED-3489,,,,,,,0.9925062,,,,,,,
MED-3490,,,,,,0.8928014,0.09766978,,,,,,,
MED-3491,,0.017318798,,,,,0.21028568,,,,,,0.76661474,
MED-3492,,,,,,,0.9941561,,,,,,,
MED-3493,0.25563294,0.3628167,,,0.35242963,,,,,,,,,
MED-3494,,,,,,0.93069655,0.060079172,,,,,,,
MED-3495,,,,,0.9930119,,,,,,,,,
MED-3496,,,,,0.9885298,,,,,,,,,
MED-3497,,,,0.9312937,,,,,0.06313646,,,,,
MED-3498,,0.86488146,,,,,0.049712896,,0.07712953,,,,,
MED-3499,,,,,0.5467506,0.3225979,,,0.12117769,,,,,
MED-3500,,,,,0.99250907,,,,,,,,,
MED-3501,,,,,0.99311817,,,,,,,,,
MED-3502,,0.1546373,,,0.77171236,0.06769438,,,,,,,,
MED-3503,,,,,,,0.44204894,,,,,,0.55362004,
MED-3504,,,,,,,0.44516125,,,,,,0.1586055,0.39112845
MED-3505,,,,,,,0.99326843,,,,,,,
MED-3506,,,0.26737073,,,,0.7252363,,,,,,,
MED-3507,,0.046760645,,,0.19381587,0.25487486,,,,,,,0.49799252,
MED-3508,,,,,,0.33045706,,,,,,,0.6603216,
MED-3509,,0.13608256,,,,,,,,,,,0.8407369,
MED-3510,,,,,,,0.22874248,,,,,0.1974326,0.5687843,
MED-3511,,,,,,,0.99097425,,,,,,,
MED-3512,,,,,,,0.98663175,,,,,,,
MED-3513,,,0.34178448,,,,0.6524595,,,,,,,
MED-3514,,,0.36784774,,,,0.62512255,,,,,,,
MED-3515,,,,,,,,,,,,,0.9778777,
MED-3516,,,,,0.5235852,,,0.46677503,,,,,,
MED-3517,,,,,,,0.2799026,,,,,,0.7127667,
MED-3518,,,,,0.34789723,0.3222479,0.3201511,,,,,,,
MED-3519,,,,,0.028301183,,0.73351127,,,,0.085903734,,,0.14751823
MED-3520,,,,,0.1647346,,0.82793444,,,,,,,
MED-3521,,,,0.45658553,0.5372451,,,,,,,,,
MED-3522,,,,,0.99021107,,,,,,,,,
MED-3523,,,,,,,0.9907106,,,,,,,
MED-3524,,,,,,0.4378472,0.44500375,,,,,,,0.110313736
MED-3525,,,,,,,0.9471848,,0.044645056,,,,,
MED-3526,,,,,0.27123752,,0.32261333,,,,0.30835438,,,0.090190135
MED-3527,,,,,,,0.39038813,,,,,,0.6066643,
MED-3528,,,,,0.31130812,,0.20617841,,,,0.47347873,,,
MED-3529,,,,,,,0.5085545,,,,,,,0.48484954
MED-3530,,,,,0.4753002,,,0.24090305,0.27750647,,,,,
MED-3531,,,,,0.9783895,,,,,,,,,
MED-3532,,,,,0.73630697,,,,0.25194308,,,,,
MED-3533,,,,,,,0.6242592,,,,,,,0.36990708
MED-3534,,,,,0.2603646,,0.49942797,,,,,,0.23420411,
MED-3535,,,,,0.6501176,,0.33829483,,,,,,,
MED-3536,,0.49522725,,,,0.19047762,,,,,,,,0.30768958
MED-3537,,0.39204744,,,,,0.4586756,,,,,,,0.14392662
MED-3538,,,,,,,0.60479164,,,,,,,0.39155924
MED-3539,,,,,,,0.5085601,,,,,,,0.48484397
MED-3540,,,,,0.1307672,0.055471692,,,,,,,0.80605197,
MED-3541,,0.7741667,,,,,0.21886283,,,,,,,
MED-3542,,,,,0.6937432,0.19853836,0.09615093,,,,,,,
MED-3543,,,,,0.5951362,,0.25151902,,0.14578491,,,,,
MED-3544,,0.46734482,,,0.52040285,,,,,,,,,
MED-3545,,0.1089358,,,,,0.8848062,,,,,,,
MED-3546,,,,,,0.5363565,0.45688632,,,,,,,
MED-3547,,,,,,0.98476106,,,,,,,,
MED-3548,,,,,0.99384713,,,,,,,,,
MED-3549,,,,,0.9931182,,,,,,,,,
MED-3550,,0.13518567,,,,0.85506755,,,,,,,,
MED-3551,,0.32292095,,,0.66935414,,,,,,,,,
MED-3552,,,,,0.98990154,,,,,,,,,
MED-3553,,0.10482095,,,0.88892066,,,,,,,,,
MED-3554,,,,,0.53508824,0.3034774,0.15718272,,,,,,,
MED-3555,,0.72088975,,0.08553059,0.18788381,,,,,,,,,
MED-3556,,0.9498677,,,,,,,0.044670552,,,,,
MED-3557,,0.99312055,,,,,,,,,,,,
MED-3558,,0.9031917,,,,,0.08879331,,,,,,,
MED-3559,,,,,0.9917744,,,,,,,,,
MED-3560,,,,,0.34882456,0.64541954,,,,,,,,
MED-3561,,0.68316215,,,0.14535496,,,,0.16519162,,,,,
MED-3562,,0.10170314,,,,0.8285805,,,,,,,,0.062431563
MED-3563,,0.75343794,,,,,,,0.2386921,,,,,
MED-3564,,0.26576874,,,,0.12141938,0.06972753,,0.53707904,,,,,
MED-3565,,0.21977681,,,,0.48532444,,,0.2897942,,,,,
MED-3566,,,,,,,,,0.99396765,,,,,
MED-3567,,0.98919576,,,,,,,,,,,,
MED-3568,,,,,,0.23231855,,,0.7538419,,,,,
MED-3569,,,,,0.4753344,,,,0.51883084,,,,,
MED-3570,,0.27930078,,,,,,,0.7145716,,,,,
MED-3571,,,,,0.47532433,,,,0.5188409,,,,,
MED-3572,,,,,0.3432029,,,,0.6498786,,,,,
MED-3573,,,,,,0.58170444,,,0.41120666,,,,,
MED-3574,,0.32592338,,,,,,,0.66847223,,,,,
MED-3575,,,,,,,,,0.9928,,,,,
MED-3576,,,,,,,,,0.9921264,,,,,
MED-3577,,0.91046256,,,,0.08655935,,,,,,,,
MED-3578,,,,,,,,,0.9930145,,,,,
MED-3579,,0.15619346,,,,0.49519902,,,0.34246606,,,,,
MED-3580,,,,,,,0.9876134,,,,,,,
MED-3581,,,,,0.06511791,,0.9288805,,,,,,,
MED-3582,,,,,0.06824211,,0.9220044,,,,,,,
MED-3583,,,,,,,0.99184537,,,,,,,
MED-3584,,0.13310732,,,,,0.86008674,,,,,,,
MED-3585,,,0.15873916,,0.38855523,,0.15203357,,,0.28442487,,,,
MED-3586,,0.31814688,0.24725765,,,,0.42850322,,,,,,,
MED-3587,,0.6163342,0.16345118,,,,0.18746424,,,,0.02775106,,,
MED-3588,,0.87896514,,,,,,,,0.11400601,,,,
MED-3589,,0.39955336,0.04532088,,,0.106309965,0.44295466,,,,,,,
MED-3590,,0.29602668,,,,0.62830144,,,0.0708768,,,,,
MED-3591,,0.47467026,0.13117373,,,,0.14613593,,0.2420643,,,,,
MED-3592,0.30177236,0.14248052,,,,,0.033819918,,0.5173161,,,,,
MED-3593,,,,,,,,,0.9773395,,,,,
MED-3594,,0.51256263,0.09091586,,,,0.13752219,,0.25225723,,,,,
MED-3595,,0.68302566,,,,,0.16352315,,0.14623581,,,,,
MED-3596,,0.7327513,0.031124054,,0.039652582,,0.18816042,,,,,,,
MED-3597,,0.78812397,,,,,0.20700131,,,,,,,
MED-3598,,0.801284,,,,,0.19105662,,,,,,,
MED-3599,,0.6305599,,,,0.27199674,0.09023121,,,,,,,
MED-3600,,0.27741295,,,,0.7123692,,,,,,,,
MED-3601,,,,,,0.47525105,0.22354805,,,,,0.2911191,,
MED-3602,,,,,0.1898599,,0.29265746,,,,,0.32847968,0.1823224,
MED-3603,,,,,,0.33901212,,,,0.6532582,,,,
MED-3604,,,,,,0.98709196,,,,,,,,
MED-3605,,0.43883204,,,0.30207402,,0.2513851,,,,,,,
MED-3606,,0.050484464,,,0.94434804,,,,,,,,,
MED-3607,,,,,0.9673673,0.023880735,,,,,,,,
MED-3608,,0.38344908,,,0.38791245,,0.15443155,,,,0.06369528,,,
MED-3609,,,,,0.99232256,,,,,,,,,
MED-3610,,,,,0.22994085,,0.2705462,,,,0.4905792,,,
MED-3611,,0.5777685,0.12918146,,0.075392105,,0.21244098,,,,,,,
MED-3612,,,,,,0.99155337,,,,,,,,
MED-3613,,0.7639199,,,,,0.22986574,,,,,,,
MED-3614,,0.99408054,,,,,,,,,,,,
MED-3615,,0.43887275,,,0.30207044,,0.2513479,,,,,,,
MED-3616,,0.952172,,,,,,,0.035212293,,,,,
MED-3617,,0.57776546,0.1291811,,0.07539182,,0.21244468,,,,,,,
MED-3618,,,,,,0.99155337,,,,,,,,
MED-3619,,0.2774639,,,,0.71231824,,,,,,,,
MED-3620,,0.7639293,,,,,0.22985636,,,,,,,
MED-3621,,0.99408054,,,,,,,,,,,,
MED-3622,,0.9521589,,,,,,,0.035225287,,,,,
MED-3623,,0.35970187,,,,0.6298369,,,,,,,,
MED-3624,,0.9943691,,,,,,,,,,,,
MED-3625,,0.2549907,,,,,,,,,,,0.718203,
MED-3626,,,,,,0.73497796,0.14189804,,,,,0.11590884,,
MED-3627,,0.9098694,,,,,,,,,0.08373056,,,
MED-3628,,,,,0.06205013,0.61391544,,,0.31889385,,,,,
MED-3629,0.56183326,,,,,,,,0.4226587,,,,,
MED-3630,,,,,0.10347618,,,,0.8826893,,,,,
MED-3631,,,0.06787832,,,,0.6605302,,0.25802863,,,,,
MED-3632,,0.5474459,,,,,0.07580643,,0.29878056,,,,,0.0713448
MED-3633,,0.011807319,0.49389815,,,,0.48829356,,,,,,,
MED-3634,,0.3755025,,,,0.6182814,,,,,,,,
MED-3635,,,,,,,,,0.98989916,,,,,
MED-3636,,,,,,0.66025835,,,,,,0.33427697,,
MED-3637,,,,,0.15117641,0.8417355,,,,,,,,
MED-3638,,,,0.08682599,0.39648122,,,0.14201488,0.36664364,,,,,
MED-3639,,0.0581986,,,0.048383933,0.40831086,0.48085204,,,,,,,
MED-3640,,,,,,0.9916287,,,,,,,,
MED-3641,,,,0.30077538,0.5544085,0.13534065,,,,,,,,
MED-3642,,,,0.28029865,0.22360608,,0.22573099,,0.26267782,,,,,
MED-3643,,,,,0.179421,,0.27456227,,0.53940964,,,,,
MED-3644,,,,0.2735795,,,0.692506,,,,,,0.030116607,
MED-3645,,,,0.4007215,,,0.5216783,,0.07032132,,,,,
MED-3646,,,,0.24788201,,,0.4796083,,0.2667289,,,,,
MED-3647,,,,,,,,,0.98809224,,,,,
MED-3648,,,,,,,0.14764915,,0.8457539,,,,,
MED-3649,,,,,,0.1671018,,,0.8206486,,,,,
MED-3650,,,,,,,,,0.9916312,,,,,
MED-3651,,,,,,,0.17707196,,0.80611235,,,,,
MED-3652,,,,,,,,,0.9921278,,,,,
MED-3653,,,,,,,,,0.98809224,,,,,
MED-3654,,,,,,0.6833547,0.30752334,,,,,,,
MED-3655,,0.97816354,,,,,,,0.014378028,,,,,
MED-3656,,0.4462228,,,,,0.5459758,,,,,,,
MED-3657,,0.65593535,,,,,0.33619416,,,,,,,
MED-3658,,,,,,,0.9222371,,,,,,0.07435787,
MED-3659,,0.27308357,,,,,,,,,,,,0.71788883
MED-3660,,,,,,,0.6761041,,,,,,0.3164379,
MED-3661,,,,,0.99273515,,,,,,,,,
MED-3662,,,,,,0.5913936,,,,,,,0.39850977,
MED-3663,,,,,0.120702304,,0.120754816,,,,,,0.75304425,
MED-3664,,,,,,,0.917139,,,,,,0.07877723,
MED-3665,,,,,,,0.8125399,,,,,,0.17896628,
MED-3666,,,,,0.25544468,,,,,,,,0.7292403,
MED-3667,,,,,0.91864604,,,,,,,,,0.066811584
MED-3668,,,,,,,0.9935411,,,,,,,
MED-3669,,,,,,,0.42583448,,,,,,0.5619114,
MED-3670,,,,,,,0.81761426,0.17756613,,,,,,
MED-3671,,,,,,,0.9882345,,,,,,,
MED-3672,,,,,,0.9814211,,,,,,,,
MED-3673,,,,,0.14637077,0.84763265,,,,,,,,
MED-3674,,,,,,0.983698,,,,,,,,
MED-3675,,,,,,0.40009707,0.59077495,,,,,,,
MED-3676,,,,,0.07096365,,0.9228614,,,,,,,
MED-3677,,,,,,0.98967546,,,,,,,,
MED-3678,,,,,,0.9910669,,,,,,,,
MED-3679,,,,0.27061784,,0.26402155,0.4583997,,,,,,,
MED-3680,,,,,,,0.82064676,,,,,,0.1752887,
MED-3681,,,,,0.31026977,,0.68280935,,,,,,,
MED-3682,,0.69587344,,,,,,,0.29610902,,,,,
MED-3683,,,,,0.028127395,,0.8982145,,0.067467295,,,,,
MED-3684,,,,,,0.8957941,0.08942138,,,,,,,
MED-3685,,0.99415714,,,,,,,,,,,,
MED-3686,,,,,0.44065323,,0.5529941,,,,,,,
MED-3687,,,,,0.6189077,,0.09550887,,0.27958074,,,,,
MED-3688,,,,,,,0.8997302,,,,,,,0.09335265
MED-3689,,,,,,0.37985498,0.2894229,,,,,,,0.32382566
MED-3690,,,,,,0.08858646,0.26168895,,0.014389117,,,,0.6288376,
MED-3691,,0.018260749,,,,,0.9759018,,,,,,,
MED-3692,,,,,,0.90366995,0.08504668,,,,,,,
MED-3693,,,,,,0.89475936,0.09045616,,,,,,,
MED-3694,,,,,,,0.34843194,,,,,,,0.63702196
MED-3695,,,,,,,0.6317558,,,,,,0.35647118,
MED-3696,,0.9906187,,,,,,,,,,,,
MED-3697,,0.7682457,,,,,0.22520915,,,,,,,
MED-3698,,0.5811245,,,,,0.41270715,,,,,,,
MED-3699,,0.6865303,,0.18993556,,,0.1181873,,,,,,,
MED-3700,,,,0.21341142,0.10570305,,0.6739297,,,,,,,
MED-3701,,0.056294676,,,0.9388603,,,,,,,,,
MED-3702,,0.78355414,,,,0.089153916,0.12110168,,,,,,,
MED-3703,,0.9920594,,,,,,,,,,,,
MED-3704,,,,,0.99250644,,,,,,,,,
MED-3705,,0.04610146,,,0.12604249,0.8191206,,,,,,,,
MED-3706,,,,,,0.7899688,0.19874841,,,,,,,
MED-3707,,,,,0.055400632,,0.8521369,,,,,,,0.087577805
MED-3708,,0.7323688,,,,0.25401744,,,,,,,,
MED-3709,,,,,0.3652146,0.6172831,,,,,,,,
MED-3710,,0.30858096,,,,,,,0.10957568,,0.5749453,,,
MED-3711,,,,,0.83994466,0.14846076,,,,,,,,
MED-3712,0.22697806,,,,,,0.49053815,,0.101515435,,0.17434804,,,
MED-3713,,,,,0.4047909,,0.5859881,,,,,,,
MED-3714,,,,,,,0.5242066,,,,0.46318164,,,
MED-3715,,0.44818997,,,,0.5459745,,,,,,,,
MED-3716,,0.05277051,,,0.63565236,0.06203787,0.24446613,,,,,,,
MED-3717,,0.5789914,,,,0.38801804,,,,,,,,
MED-3718,,0.22488287,,,,0.768419,,,,,,,,
MED-3719,,,,,0.91508335,,0.07958693,,,,,,,
MED-3720,,,,,0.9954906,,,,,,,,,
MED-3721,,,,,0.83813775,,0.15672645,,,,,,,
MED-3722,,0.75369483,,,,,0.23960672,,,,,,,
MED-3723,,0.9925075,,,,,,,,,,,,
MED-3724,,,,,0.9911511,,,,,,,,,
MED-3725,,,,0.4114761,0.45358834,,0.1289353,,,,,,,
MED-3726,,,,,0.5421393,0.3991993,0.04992737,,,,,,,
MED-3727,,0.99032557,,,,,,,,,,,,
MED-3728,,,,,0.08418961,0.69809884,0.20749876,,,,,,,
MED-3729,,,,,0.9930147,,,,,,,,,
MED-3730,,,,,0.36714348,0.3274755,0.29972285,,,,,,,
MED-3731,,0.8147186,,,0.17187986,,,,,,,,,
MED-3732,,0.110284284,,,,0.018667538,0.12269846,,,,,,0.15174478,0.59119916
MED-3733,,,,0.24488065,0.012141891,,0.73663497,,,,,,,
MED-3734,,,,0.20115972,0.06548055,,0.5754403,,,,0.15277828,,,
MED-3735,,,,0.41147763,0.45358315,,0.12893905,,,,,,,
MED-3736,,,,0.33532742,0.65680534,,,,,,,,,
MED-3737,,0.77862525,,,0.112614274,,0.10314484,,,,,,,
MED-3738,,,,0.67237484,0.1959849,,0.12675779,,,,,,,
MED-3739,,0.04750209,,0.1081898,0.83764595,,,,,,,,,
MED-3740,,,,,,,0.15440744,,,,0.83856183,,,
MED-3741,,,,0.16706468,0.6562925,0.1664337,,,,,,,,
MED-3742,,0.7786067,,,0.112611316,,0.10316639,,,,,,,
MED-3743,,,,,,,0.1544303,,,,0.838539,,,
MED-3744,,,,0.41148776,0.45359537,,0.12891664,,,,,,,
MED-3745,,,,0.33531228,0.6568205,,,,,,,,,
MED-3746,,,,0.14831692,0.35769397,,0.48690802,,,,,,,
MED-3747,,0.04747384,,0.10820402,0.83766,,,,,,,,,
MED-3748,,,,0.167067,0.6563167,0.16640715,,,,,,,,
MED-3749,,,,,,,0.5410393,,,,,0.23005669,0.22290067,
MED-3750,,,,,,,0.77717215,,,,,,0.20495073,
MED-3751,,0.057401724,0.25132644,,,,0.68340886,,,,,,,
MED-3752,,0.04459078,,,,,0.4745218,,,,,,0.13373572,0.33893523
MED-3753,,,,,,,0.78927314,,,,,,0.20278536,
MED-3754,,,,,,,0.3393249,,,,,,0.6489249,
MED-3755,,,,,,,,,,,,,,0.9453131
MED-3756,,,,,,0.3650498,0.61810476,,,,,,,
MED-3757,,,,,,,,,,,,,0.9872711,
MED-3758,,,,,,,0.4422042,,,,,,0.5473374,
MED-3759,,,,,,,0.34972045,,,,,,0.6444457,
MED-3760,,,,,,,0.71290886,,,,,,0.27279538,
MED-3761,,,,,,,0.9821341,,,,,,,
MED-3762,,0.9929105,,,,,,,,,,,,
MED-3763,,,,,,,0.3694236,,0.62173426,,,,,
MED-3764,,0.20053157,,,0.26110014,,,,0.531531,,,,,
MED-3765,,0.38963652,,,0.5928592,,,,,,,,,
MED-3766,,0.8291689,,,0.16428399,,,,,,,,,
MED-3767,,0.9914769,,,,,,,,,,,,
MED-3768,,0.6055599,,,,0.38253,,,,,,,,
MED-3769,,,,,,,0.9916275,,,,,,,
MED-3770,,0.06797884,,,,,0.92648774,,,,,,,
MED-3771,,0.13700448,,,0.06833437,,0.6010219,,0.18777834,,,,,
MED-3772,,,,,,,0.8866151,,,,,,0.103293724,
MED-3773,,,,,,,0.9919869,,,,,,,
MED-3774,,,,,,,0.98211914,,,,,,,
MED-3775,,,0.2565685,,,,0.73645544,,,,,,,
MED-3776,,,,,,,0.8869206,,,,,0.09802839,,
MED-3777,,,,0.46284828,,,0.5313968,,,,,,,
MED-3778,,,,,,,0.8431511,,,0.14809532,,,,
MED-3779,,,,,,,0.99155164,,,,,,,
MED-3780,,,,,0.22155514,0.7714718,,,,,,,,
MED-3781,,,,0.21980046,0.7291019,,0.044319283,,,,,,,
MED-3782,,0.99290955,,,,,,,,,,,,
MED-3783,,,,,,0.8273914,0.16146637,,,,,,,
MED-3784,,0.6963804,,0.29575297,,,,,,,,,,
MED-3785,,0.5492045,,0.25711283,0.047223188,,0.14108679,,,,,,,
MED-3786,,,,,,0.47018123,0.51882523,,,,,,,
MED-3787,,,,,,,0.5448676,0.44747612,,,,,,
MED-3788,,,,,0.012153683,0.63735396,0.3438305,,,,,,,
MED-3789,,0.6946655,,0.29878962,,,,,,,,,,
MED-3790,,0.96784806,,0.026112461,,,,,,,,,,
MED-3791,,0.2841184,,,,,0.7015822,,,,,,,
MED-3792,,,0.16017342,,,,0.74614465,,,,,,0.082607485,
MED-3793,,0.304618,,,,,0.68933785,,,,,,,
MED-3794,,,,,,,0.99326843,,,,,,,
MED-3795,,0.09744714,,,,,0.042754926,,,,,,0.8524509,
MED-3796,,,,0.46284962,,,0.53139544,,,,,,,
MED-3797,,,,,,,0.54121,,,,,,0.44517723,
MED-3798,,,,,,,0.98548007,,,,,,,
MED-3799,,0.51400274,,,,,0.4800426,,,,,,,
MED-3800,,,,,,,0.11110897,,,,,,0.88453776,
MED-3801,,,,,,,0.9876101,,,,,,,
MED-3802,,,,,0.992684,,,,,,,,,
MED-3803,,,,0.36495456,0.6239026,,,,,,,,,
MED-3804,,,,,0.9095497,,,,0.08292626,,,,,
MED-3805,,,,,0.96200985,,0.030189782,,,,,,,
MED-3806,,,,,0.1923572,,0.23832819,0.45361713,,,,,0.10732883,
